26747,3,3.0,3,3,3.0,3
26799,2,2.0,2,2,2.0,2
26813,3,3.0,3,3,3.0,3
26916,5,5.0,5,5,5.0,5
26918,5,5.0,5,5,5.0,5
27751,3,3.0,3,3,3.0,3
28093,3,3.0,3,3,3.0,3
28333,2,2.0,2,2,2.0,2
28608,3,3.0,3,3,3.0,3
28884,2,2.0,2,2,2.0,2
28910,2,2.0,2,2,2.0,2
28956,1,1.0,1,1,1.0,1
29287,4,4.0,4,4,4.0,4
29446,1,1.0,1,1,1.0,1
29663,5,5.0,5,5,5.0,5
29786,2,2.0,2,2,2.0,2
30756,4,4.0,4,4,4.0,4
30862,4,4.0,4,4,4.0,4
31591,9,9.0,9,9,9.0,9
31690,3,3.0,3,3,3.0,3
31961,4,4.0,4,4,4.0,4
32209,3,3.0,3,3,3.0,3
32556,11,11.0,11,11,11.0,11
32861,3,3.0,3,3,3.0,3
33005,2,2.0,2,2,2.0,2
33045,1,1.0,1,1,1.0,1
33062,5,5.0,5,5,5.0,5
33065,2,2.0,2,2,2.0,2
33455,2,2.0,2,2,2.0,2
33630,2,2.0,2,2,2.0,2
33999,1,1.0,1,1,1.0,1
34069,2,2.0,2,2,2.0,2
34208,14,14.0,14,14,14.0,14
34470,2,2.0,2,2,2.0,2
34697,9,9.0,9,9,9.0,9
34783,4,4.0,4,4,4.0,4
34847,2,2.0,2,2,2.0,2
34957,2,2.0,2,2,2.0,2
35049,1,1.0,1,1,1.0,1
35278,1,1.0,1,1,1.0,1
35477,4,4.0,4,4,4.0,4
35728,8,8.0,8,8,8.0,8
36109,1,1.0,1,1,1.0,1
36114,3,3.0,3,3,3.0,3
36741,2,2.0,2,2,2.0,2
37260,2,2.0,2,2,2.0,2
37565,3,3.0,3,3,3.0,3
37575,1,1.0,1,1,1.0,1
38120,3,3.0,3,3,3.0,3
38122,5,5.0,5,5,5.0,5
38281,3,3.0,3,3,3.0,3
38361,3,3.0,3,3,3.0,3
38731,5,5.0,5,5,5.0,5
38772,4,4.0,4,4,4.0,4
39034,2,2.0,2,2,2.0,2
39505,4,4.0,4,4,4.0,4
39536,11,11.0,11,11,11.0,11
39567,1,1.0,1,1,1.0,1
39738,9,9.0,9,9,9.0,9
39806,1,1.0,1,1,1.0,1
39878,1,1.0,1,1,1.0,1
40050,1,1.0,1,1,1.0,1
40093,12,12.0,12,12,12.0,12
40249,7,7.0,7,7,7.0,7
40409,1,1.0,1,1,1.0,1
40628,3,3.0,3,3,3.0,3
40806,2,2.0,2,2,2.0,2
40883,2,2.0,2,2,2.0,2
40999,3,3.0,3,3,3.0,3
41019,1,1.0,1,1,1.0,1
41230,1,1.0,1,1,1.0,1
41246,4,4.0,4,4,4.0,4
41267,4,4.0,4,4,4.0,4
41311,1,1.0,1,1,1.0,1
41390,3,3.0,3,3,3.0,3
41731,1,1.0,1,1,1.0,1
41774,1,1.0,1,1,1.0,1
42435,8,8.0,8,8,8.0,8
42859,2,2.0,2,2,2.0,2
43646,4,4.0,4,4,4.0,4
44496,6,6.0,6,6,6.0,6
44837,1,1.0,1,1,1.0,1
45074,5,5.0,5,5,5.0,5
45203,2,2.0,2,2,2.0,2
45463,1,1.0,1,1,1.0,1
45751,4,4.0,4,4,4.0,4
46000,3,3.0,3,3,3.0,3
46264,1,1.0,1,1,1.0,1
46328,5,5.0,5,5,5.0,5
46658,3,3.0,3,3,3.0,3
46667,1,1.0,1,1,1.0,1
47311,7,7.0,7,7,7.0,7
47425,2,2.0,2,2,2.0,2
47621,1,1.0,1,1,1.0,1
47778,1,1.0,1,1,1.0,1
48129,2,2.0,2,2,2.0,2
48248,2,2.0,2,2,2.0,2
48312,3,3.0,3,3,3.0,3
48965,3,3.0,3,3,3.0,3
49023,3,3.0,3,3,3.0,3
49173,1,1.0,1,1,1.0,1
50014,1,1.0,1,1,1.0,1
50071,2,2.0,2,2,2.0,2
50155,1,1.0,1,1,1.0,1
50217,2,2.0,2,2,2.0,2
50861,1,1.0,1,1,1.0,1
50951,2,2.0,2,2,2.0,2
51084,5,5.0,5,5,5.0,5
51150,1,1.0,1,1,1.0,1
51248,2,2.0,2,2,2.0,2
51942,5,5.0,5,5,5.0,5
52029,4,4.0,4,4,4.0,4
52742,3,3.0,3,3,3.0,3
53262,1,1.0,1,1,1.0,1
54139,2,2.0,2,2,2.0,2
54592,2,2.0,2,2,2.0,2
54981,1,1.0,1,1,1.0,1
55696,1,1.0,1,1,1.0,1
55750,5,5.0,5,5,5.0,5
56234,1,1.0,1,1,1.0,1
56240,2,2.0,2,2,2.0,2
56680,1,1.0,1,1,1.0,1
56774,1,1.0,1,1,1.0,1
57294,1,1.0,1,1,1.0,1
58876,1,1.0,1,1,1.0,1
59668,1,1.0,1,1,1.0,1
60511,5,5.0,5,5,5.0,5
60552,2,2.0,2,2,2.0,2
61079,1,1.0,1,1,1.0,1
61264,1,1.0,1,1,1.0,1
61979,1,1.0,1,1,1.0,1
63662,2,2.0,2,2,2.0,2
63762,1,1.0,1,1,1.0,1
64169,1,1.0,1,1,1.0,1
64710,1,1.0,1,1,1.0,1
65860,1,1.0,1,1,1.0,1
67439,1,1.0,1,1,1.0,1
68370,1,1.0,1,1,1.0,1
68646,1,1.0,1,1,1.0,1
68777,1,1.0,1,1,1.0,1
70327,2,2.0,2,2,2.0,2
70367,1,1.0,1,1,1.0,1
71197,2,2.0,2,2,2.0,2
71341,2,2.0,2,2,2.0,2
72307,1,1.0,1,1,1.0,1
72392,1,1.0,1,1,1.0,1
72601,1,1.0,1,1,1.0,1
73193,2,2.0,2,2,2.0,2
73224,1,1.0,1,1,1.0,1
73473,2,2.0,2,2,2.0,2
73664,1,1.0,1,1,1.0,1
74839,2,2.0,2,2,2.0,2
75371,2,2.0,2,2,2.0,2
75736,1,1.0,1,1,1.0,1
75959,1,1.0,1,1,1.0,1
76810,1,1.0,1,1,1.0,1
76982,1,1.0,1,1,1.0,1
77004,1,1.0,1,1,1.0,1
77234,3,3.0,3,3,3.0,3
77307,2,2.0,2,2,2.0,2
77934,1,1.0,1,1,1.0,1
78041,1,1.0,1,1,1.0,1
78170,1,1.0,1,1,1.0,1
78227,2,2.0,2,2,2.0,2
78628,2,2.0,2,2,2.0,2
78734,1,1.0,1,1,1.0,1
78950,1,1.0,1,1,1.0,1
79025,1,1.0,1,1,1.0,1
79306,1,1.0,1,1,1.0,1
79692,4,4.0,4,4,4.0,4
80255,1,1.0,1,1,1.0,1
80646,1,1.0,1,1,1.0,1
80754,1,1.0,1,1,1.0,1
80875,1,1.0,1,1,1.0,1
80878,1,1.0,1,1,1.0,1
82454,1,1.0,1,1,1.0,1
82538,4,4.0,4,4,4.0,4
82779,2,2.0,2,2,2.0,2
83727,1,1.0,1,1,1.0,1
84005,3,3.0,3,3,3.0,3
84273,1,1.0,1,1,1.0,1
84434,3,3.0,3,3,3.0,3
84645,4,4.0,4,4,4.0,4
85474,1,1.0,1,1,1.0,1
86985,2,2.0,2,2,2.0,2
87549,1,1.0,1,1,1.0,1
87814,1,1.0,1,1,1.0,1
88158,3,3.0,3,3,3.0,3
88256,1,1.0,1,1,1.0,1
88852,1,1.0,1,1,1.0,1
88907,1,1.0,1,1,1.0,1
89705,1,1.0,1,1,1.0,1
90105,1,1.0,1,1,1.0,1
91333,1,1.0,1,1,1.0,1
91436,1,1.0,1,1,1.0,1
92296,1,1.0,1,1,1.0,1
92299,3,3.0,3,3,3.0,3
92406,1,1.0,1,1,1.0,1
92902,2,2.0,2,2,2.0,2
93302,3,3.0,3,3,3.0,3
94007,1,1.0,1,1,1.0,1
94042,1,1.0,1,1,1.0,1
94459,1,1.0,1,1,1.0,1
94915,4,4.0,4,4,4.0,4
95061,2,2.0,2,2,2.0,2
96481,1,1.0,1,1,1.0,1
96830,2,2.0,2,2,2.0,2
98277,1,1.0,1,1,1.0,1
98423,1,1.0,1,1,1.0,1
103338,2,2.0,2,2,2.0,2
111740,1,1.0,1,1,1.0,1
111817,1,1.0,1,1,1.0,1
116900,1,1.0,1,1,1.0,1
126004,2,2.0,2,2,2.0,2
128943,1,1.0,1,1,1.0,1
129109,2,2.0,2,2,2.0,2
133539,1,1.0,1,1,1.0,1
134177,1,1.0,1,1,1.0,1
134473,1,1.0,1,1,1.0,1
134975,1,1.0,1,1,1.0,1
136265,1,1.0,1,1,1.0,1
140199,1,1.0,1,1,1.0,1
143723,1,1.0,1,1,1.0,1
153917,2,2.0,2,2,2.0,2
154487,1,1.0,1,1,1.0,1
157722,1,1.0,1,1,1.0,1
158684,1,1.0,1,1,1.0,1
159450,1,1.0,1,1,1.0,1
161893,1,1.0,1,1,1.0,1
167089,1,1.0,1,1,1.0,1
167316,2,2.0,2,2,2.0,2
168427,1,1.0,1,1,1.0,1
168635,1,1.0,1,1,1.0,1
172654,2,2.0,2,2,2.0,2
176100,1,1.0,1,1,1.0,1
179914,1,1.0,1,1,1.0,1
180583,1,1.0,1,1,1.0,1
182560,1,1.0,1,1,1.0,1
186314,1,1.0,1,1,1.0,1
187606,1,1.0,1,1,1.0,1
190094,1,1.0,1,1,1.0,1
193254,1,1.0,1,1,1.0,1
195186,1,1.0,1,1,1.0,1
196596,1,1.0,1,1,1.0,1
196934,1,1.0,1,1,1.0,1
196941,1,1.0,1,1,1.0,1
305047,1,1.0,1,1,1.0,1
322262,2,2.0,2,2,2.0,2
643931,2,2.0,2,2,2.0,2
935181,1,1.0,1,1,1.0,1
460,42,42.0,42,42,42.0,42
797,57,57.0,57,57,57.0,57
950,57,57.0,57,57,57.0,57
1558,60,60.0,60,60,60.0,60
1754,64,64.0,64,64,64.0,64
1764,55,55.0,55,55,55.0,55
1832,59,59.0,59,59,59.0,59
1876,62,62.0,62,62,62.0,62
1879,47,47.0,47,47,47.0,47
2006,55,55.0,55,55,55.0,55
2090,52,52.0,52,52,52.0,52
2298,51,51.0,51,51,51.0,51
2511,49,49.0,49,49,49.0,49
3048,59,59.0,59,59,59.0,59
3070,57,57.0,57,57,57.0,57
3152,54,54.0,54,54,54.0,54
3178,61,61.0,61,61,61.0,61
3208,68,68.0,68,68,68.0,68
3421,66,66.0,66,66,66.0,66
3428,60,60.0,60,60,60.0,60
4271,70,70.0,70,70,70.0,70
4549,57,57.0,57,57,57.0,57
4622,40,40.0,40,40,40.0,40
4956,33,33.0,33,33,33.0,33
5010,37,37.0,37,37,37.0,37
5523,42,42.0,42,42,42.0,42
5845,40,40.0,40,40,40.0,40
6098,56,56.0,56,56,56.0,56
6186,39,39.0,39,39,39.0,39
6446,34,34.0,34,34,34.0,34
6568,47,47.0,47,47,47.0,47
6743,31,31.0,31,31,31.0,31
6841,34,34.0,34,34,34.0,34
7062,51,51.0,51,51,51.0,51
7119,37,37.0,37,37,37.0,37
7605,36,36.0,36,36,36.0,36
8357,28,28.0,28,28,28.0,28
8409,27,27.0,27,27,27.0,27
8971,25,25.0,25,25,25.0,25
8985,32,32.0,32,32,32.0,32
9035,19,19.0,19,19,19.0,19
9056,21,21.0,21,21,21.0,21
9118,17,17.0,17,17,17.0,17
9369,23,23.0,23,23,23.0,23
9419,21,21.0,21,21,21.0,21
9510,37,37.0,37,37,37.0,37
9689,27,27.0,27,27,27.0,27
9911,25,25.0,25,25,25.0,25
10111,22,22.0,22,22,22.0,22
10179,24,24.0,24,24,24.0,24
10199,27,27.0,27,27,27.0,27
10213,14,14.0,14,14,14.0,14
10295,30,30.0,30,30,30.0,30
10389,18,18.0,18,18,18.0,18
10529,22,22.0,22,22,22.0,22
10731,40,40.0,40,40,40.0,40
11002,17,17.0,17,17,17.0,17
11087,24,24.0,24,24,24.0,24
11094,22,22.0,22,22,22.0,22
11107,30,30.0,30,30,30.0,30
11125,12,12.0,12,12,12.0,12
12075,19,19.0,19,19,19.0,19
12290,21,21.0,21,21,21.0,21
12610,14,14.0,14,14,14.0,14
13020,13,13.0,13,13,13.0,13
13304,10,10.0,10,10,10.0,10
13305,13,13.0,13,13,13.0,13
13485,16,16.0,16,16,16.0,16
13945,6,6.0,6,6,6.0,6
14192,18,18.0,18,18,18.0,18
14240,18,18.0,18,18,18.0,18
14417,23,23.0,23,23,23.0,23
15650,11,11.0,11,11,11.0,11
15753,15,15.0,15,15,15.0,15
16201,9,9.0,9,9,9.0,9
16286,20,20.0,20,20,20.0,20
17275,8,8.0,8,8,8.0,8
17399,2,2.0,2,2,2.0,2
17442,6,6.0,6,6,6.0,6
17783,12,12.0,12,12,12.0,12
17792,21,21.0,21,21,21.0,21
17989,6,6.0,6,6,6.0,6
18047,6,6.0,6,6,6.0,6
18084,15,15.0,15,15,15.0,15
18097,11,11.0,11,11,11.0,11
18158,10,10.0,10,10,10.0,10
18217,7,7.0,7,7,7.0,7
18421,12,12.0,12,12,12.0,12
18465,3,3.0,3,3,3.0,3
18492,9,9.0,9,9,9.0,9
18942,10,10.0,10,10,10.0,10
18950,13,13.0,13,13,13.0,13
19097,12,12.0,12,12,12.0,12
19448,1,1.0,1,1,1.0,1
19744,15,15.0,15,15,15.0,15
20035,6,6.0,6,6,6.0,6
20407,12,12.0,12,12,12.0,12
20439,12,12.0,12,12,12.0,12
20784,3,3.0,3,3,3.0,3
20808,4,4.0,4,4,4.0,4
21110,5,5.0,5,5,5.0,5
21634,6,6.0,6,6,6.0,6
21750,2,2.0,2,2,2.0,2
21819,8,8.0,8,8,8.0,8
22269,4,4.0,4,4,4.0,4
22299,4,4.0,4,4,4.0,4
22864,8,8.0,8,8,8.0,8
23484,5,5.0,5,5,5.0,5
23520,4,4.0,4,4,4.0,4
23521,7,7.0,7,7,7.0,7
23971,6,6.0,6,6,6.0,6
24010,3,3.0,3,3,3.0,3
24121,4,4.0,4,4,4.0,4
24225,5,5.0,5,5,5.0,5
24852,4,4.0,4,4,4.0,4
24912,2,2.0,2,2,2.0,2
25088,7,7.0,7,7,7.0,7
25193,3,3.0,3,3,3.0,3
25770,4,4.0,4,4,4.0,4
26146,2,2.0,2,2,2.0,2
26373,4,4.0,4,4,4.0,4
26397,12,12.0,12,12,12.0,12
26681,1,1.0,1,1,1.0,1
26715,8,8.0,8,8,8.0,8
26779,2,2.0,2,2,2.0,2
27544,7,7.0,7,7,7.0,7
27648,6,6.0,6,6,6.0,6
27987,9,9.0,9,9,9.0,9
28484,2,2.0,2,2,2.0,2
28595,3,3.0,3,3,3.0,3
28653,4,4.0,4,4,4.0,4
28867,2,2.0,2,2,2.0,2
29090,1,1.0,1,1,1.0,1
29125,5,5.0,5,5,5.0,5
29174,1,1.0,1,1,1.0,1
29229,3,3.0,3,3,3.0,3
29590,1,1.0,1,1,1.0,1
29735,3,3.0,3,3,3.0,3
30200,3,3.0,3,3,3.0,3
30257,4,4.0,4,4,4.0,4
30640,2,2.0,2,2,2.0,2
30851,3,3.0,3,3,3.0,3
31428,24,24.0,24,24,24.0,24
31512,4,4.0,4,4,4.0,4
31639,1,1.0,1,1,1.0,1
31710,5,5.0,5,5,5.0,5
31749,9,9.0,9,9,9.0,9
31803,1,1.0,1,1,1.0,1
31851,3,3.0,3,3,3.0,3
32104,4,4.0,4,4,4.0,4
32964,8,8.0,8,8,8.0,8
33486,3,3.0,3,3,3.0,3
33697,1,1.0,1,1,1.0,1
33974,2,2.0,2,2,2.0,2
34075,1,1.0,1,1,1.0,1
34167,2,2.0,2,2,2.0,2
34430,1,1.0,1,1,1.0,1
34534,2,2.0,2,2,2.0,2
34570,3,3.0,3,3,3.0,3
34631,2,2.0,2,2,2.0,2
35006,1,1.0,1,1,1.0,1
35273,4,4.0,4,4,4.0,4
35929,1,1.0,1,1,1.0,1
35948,4,4.0,4,4,4.0,4
36253,1,1.0,1,1,1.0,1
36624,1,1.0,1,1,1.0,1
36856,3,3.0,3,3,3.0,3
36880,5,5.0,5,5,5.0,5
36952,3,3.0,3,3,3.0,3
37335,2,2.0,2,2,2.0,2
37501,4,4.0,4,4,4.0,4
37674,3,3.0,3,3,3.0,3
38212,3,3.0,3,3,3.0,3
38291,5,5.0,5,5,5.0,5
38656,7,7.0,7,7,7.0,7
38977,7,7.0,7,7,7.0,7
39122,2,2.0,2,2,2.0,2
39720,8,8.0,8,8,8.0,8
39744,2,2.0,2,2,2.0,2
39859,7,7.0,7,7,7.0,7
39923,4,4.0,4,4,4.0,4
40278,1,1.0,1,1,1.0,1
40371,2,2.0,2,2,2.0,2
40614,5,5.0,5,5,5.0,5
40847,1,1.0,1,1,1.0,1
40929,2,2.0,2,2,2.0,2
41102,2,2.0,2,2,2.0,2
41193,5,5.0,5,5,5.0,5
41291,6,6.0,6,6,6.0,6
41337,9,9.0,9,9,9.0,9
41532,4,4.0,4,4,4.0,4
41836,1,1.0,1,1,1.0,1
42062,1,1.0,1,1,1.0,1
42194,2,2.0,2,2,2.0,2
42270,2,2.0,2,2,2.0,2
42291,6,6.0,6,6,6.0,6
42453,3,3.0,3,3,3.0,3
42503,1,1.0,1,1,1.0,1
43660,1,1.0,1,1,1.0,1
43691,10,10.0,10,10,10.0,10
43916,2,2.0,2,2,2.0,2
44139,1,1.0,1,1,1.0,1
44415,1,1.0,1,1,1.0,1
44587,2,2.0,2,2,2.0,2
45659,15,15.0,15,15,15.0,15
45936,4,4.0,4,4,4.0,4
46154,1,1.0,1,1,1.0,1
46239,4,4.0,4,4,4.0,4
46402,4,4.0,4,4,4.0,4
46707,2,2.0,2,2,2.0,2
47198,2,2.0,2,2,2.0,2
47557,1,1.0,1,1,1.0,1
48821,1,1.0,1,1,1.0,1
48895,7,7.0,7,7,7.0,7
49123,2,2.0,2,2,2.0,2
49700,3,3.0,3,3,3.0,3
49775,1,1.0,1,1,1.0,1
49828,2,2.0,2,2,2.0,2
50260,1,1.0,1,1,1.0,1
50714,1,1.0,1,1,1.0,1
50895,3,3.0,3,3,3.0,3
51207,5,5.0,5,5,5.0,5
51640,7,7.0,7,7,7.0,7
52169,3,3.0,3,3,3.0,3
54280,1,1.0,1,1,1.0,1
54605,1,1.0,1,1,1.0,1
54656,1,1.0,1,1,1.0,1
54698,1,1.0,1,1,1.0,1
54842,1,1.0,1,1,1.0,1
55979,5,5.0,5,5,5.0,5
56125,2,2.0,2,2,2.0,2
56249,1,1.0,1,1,1.0,1
56517,1,1.0,1,1,1.0,1
56730,5,5.0,5,5,5.0,5
57345,1,1.0,1,1,1.0,1
57864,2,2.0,2,2,2.0,2
57885,1,1.0,1,1,1.0,1
58004,2,2.0,2,2,2.0,2
58288,2,2.0,2,2,2.0,2
60003,1,1.0,1,1,1.0,1
60343,1,1.0,1,1,1.0,1
60344,1,1.0,1,1,1.0,1
60506,2,2.0,2,2,2.0,2
60524,3,3.0,3,3,3.0,3
61507,1,1.0,1,1,1.0,1
61958,1,1.0,1,1,1.0,1
63467,1,1.0,1,1,1.0,1
64485,1,1.0,1,1,1.0,1
64832,1,1.0,1,1,1.0,1
67087,3,3.0,3,3,3.0,3
67665,1,1.0,1,1,1.0,1
70336,2,2.0,2,2,2.0,2
70453,1,1.0,1,1,1.0,1
70635,1,1.0,1,1,1.0,1
71334,1,1.0,1,1,1.0,1
71344,3,3.0,3,3,3.0,3
72761,1,1.0,1,1,1.0,1
73670,3,3.0,3,3,3.0,3
73866,1,1.0,1,1,1.0,1
74418,2,2.0,2,2,2.0,2
74635,1,1.0,1,1,1.0,1
74636,6,6.0,6,6,6.0,6
74823,1,1.0,1,1,1.0,1
74913,3,3.0,3,3,3.0,3
75105,1,1.0,1,1,1.0,1
75817,3,3.0,3,3,3.0,3
77821,2,2.0,2,2,2.0,2
78218,1,1.0,1,1,1.0,1
78561,1,1.0,1,1,1.0,1
80239,1,1.0,1,1,1.0,1
81227,3,3.0,3,3,3.0,3
81523,2,2.0,2,2,2.0,2
81580,1,1.0,1,1,1.0,1
84573,3,3.0,3,3,3.0,3
85671,1,1.0,1,1,1.0,1
85813,2,2.0,2,2,2.0,2
86338,2,2.0,2,2,2.0,2
86868,1,1.0,1,1,1.0,1
86995,1,1.0,1,1,1.0,1
87387,2,2.0,2,2,2.0,2
90313,1,1.0,1,1,1.0,1
90729,2,2.0,2,2,2.0,2
90999,2,2.0,2,2,2.0,2
91131,1,1.0,1,1,1.0,1
91205,1,1.0,1,1,1.0,1
92695,1,1.0,1,1,1.0,1
94293,2,2.0,2,2,2.0,2
94657,1,1.0,1,1,1.0,1
94782,1,1.0,1,1,1.0,1
95346,3,3.0,3,3,3.0,3
95644,1,1.0,1,1,1.0,1
95918,1,1.0,1,1,1.0,1
96417,1,1.0,1,1,1.0,1
98519,1,1.0,1,1,1.0,1
98531,2,2.0,2,2,2.0,2
99039,1,1.0,1,1,1.0,1
99434,1,1.0,1,1,1.0,1
100102,1,1.0,1,1,1.0,1
100150,1,1.0,1,1,1.0,1
106067,1,1.0,1,1,1.0,1
106994,1,1.0,1,1,1.0,1
107014,2,2.0,2,2,2.0,2
107124,1,1.0,1,1,1.0,1
112347,2,2.0,2,2,2.0,2
112349,2,2.0,2,2,2.0,2
116538,1,1.0,1,1,1.0,1
118785,1,1.0,1,1,1.0,1
118969,1,1.0,1,1,1.0,1
118973,1,1.0,1,1,1.0,1
122571,1,1.0,1,1,1.0,1
131546,1,1.0,1,1,1.0,1
138475,1,1.0,1,1,1.0,1
142142,2,2.0,2,2,2.0,2
142430,1,1.0,1,1,1.0,1
151261,1,1.0,1,1,1.0,1
153363,1,1.0,1,1,1.0,1
156445,1,1.0,1,1,1.0,1
162790,1,1.0,1,1,1.0,1
166951,1,1.0,1,1,1.0,1
169448,2,2.0,2,2,2.0,2
171016,1,1.0,1,1,1.0,1
176737,1,1.0,1,1,1.0,1
176903,2,2.0,2,2,2.0,2
181529,1,1.0,1,1,1.0,1
182890,1,1.0,1,1,1.0,1
186564,1,1.0,1,1,1.0,1
188165,2,2.0,2,2,2.0,2
188308,1,1.0,1,1,1.0,1
188815,1,1.0,1,1,1.0,1
189345,2,2.0,2,2,2.0,2
190432,1,1.0,1,1,1.0,1
194295,2,2.0,2,2,2.0,2
788599,2,2.0,2,2,2.0,2
939816,2,2.0,2,2,2.0,2
179,21,21.0,21,21,21.0,21
306,30,30.0,30,30,30.0,30
441,39,39.0,39,39,39.0,39
448,46,46.0,46,46,46.0,46
557,53,53.0,53,53,53.0,53
563,48,48.0,48,48,48.0,48
659,48,48.0,48,48,48.0,48
1023,40,40.0,40,40,40.0,40
1222,62,62.0,62,62,62.0,62
1237,49,49.0,49,49,49.0,49
1251,48,48.0,48,48,48.0,48
1424,59,59.0,59,59,59.0,59
1651,68,68.0,68,68,68.0,68
2017,73,73.0,73,73,73.0,73
2163,59,59.0,59,59,59.0,59
2253,56,56.0,56,56,56.0,56
2424,60,60.0,60,60,60.0,60
2434,50,50.0,50,50,50.0,50
3338,34,34.0,34,34,34.0,34
3557,42,42.0,42,42,42.0,42
3685,38,38.0,38,38,38.0,38
3795,58,58.0,58,58,58.0,58
4249,60,60.0,60,60,60.0,60
4491,56,56.0,56,56,56.0,56
4719,50,50.0,50,50,50.0,50
4982,54,54.0,54,54,54.0,54
5130,49,49.0,49,49,49.0,49
5146,36,36.0,36,36,36.0,36
5217,64,64.0,64,64,64.0,64
5543,33,33.0,33,33,33.0,33
5667,48,48.0,48,48,48.0,48
5710,53,53.0,53,53,53.0,53
5840,40,40.0,40,40,40.0,40
6295,45,45.0,45,45,45.0,45
6396,34,34.0,34,34,34.0,34
7170,28,28.0,28,28,28.0,28
7296,30,30.0,30,30,30.0,30
7451,28,28.0,28,28,28.0,28
7461,21,21.0,21,21,21.0,21
7468,30,30.0,30,30,30.0,30
7541,41,41.0,41,41,41.0,41
7551,30,30.0,30,30,30.0,30
7898,30,30.0,30,30,30.0,30
8022,26,26.0,26,26,26.0,26
8081,28,28.0,28,28,28.0,28
8131,23,23.0,23,23,23.0,23
8148,39,39.0,39,39,39.0,39
8280,22,22.0,22,22,22.0,22
8526,33,33.0,33,33,33.0,33
8652,22,22.0,22,22,22.0,22
8946,18,18.0,18,18,18.0,18
9137,26,26.0,26,26,26.0,26
9633,31,31.0,31,31,31.0,31
9708,23,23.0,23,23,23.0,23
10211,17,17.0,17,17,17.0,17
10333,20,20.0,20,20,20.0,20
10663,32,32.0,32,32,32.0,32
10805,22,22.0,22,22,22.0,22
10932,28,28.0,28,28,28.0,28
10935,23,23.0,23,23,23.0,23
11069,15,15.0,15,15,15.0,15
11234,18,18.0,18,18,18.0,18
11494,23,23.0,23,23,23.0,23
11983,23,23.0,23,23,23.0,23
11996,16,16.0,16,16,16.0,16
12326,11,11.0,11,11,11.0,11
12570,15,15.0,15,15,15.0,15
12671,10,10.0,10,10,10.0,10
12756,19,19.0,19,19,19.0,19
12766,11,11.0,11,11,11.0,11
13216,13,13.0,13,13,13.0,13
13953,17,17.0,17,17,17.0,17
14180,15,15.0,15,15,15.0,15
14501,7,7.0,7,7,7.0,7
14540,12,12.0,12,12,12.0,12
14844,15,15.0,15,15,15.0,15
15672,9,9.0,9,9,9.0,9
15680,10,10.0,10,10,10.0,10
15812,7,7.0,7,7,7.0,7
16003,7,7.0,7,7,7.0,7
16307,6,6.0,6,6,6.0,6
16336,13,13.0,13,13,13.0,13
16410,4,4.0,4,4,4.0,4
16494,13,13.0,13,13,13.0,13
16567,9,9.0,9,9,9.0,9
16640,13,13.0,13,13,13.0,13
16866,13,13.0,13,13,13.0,13
17147,7,7.0,7,7,7.0,7
17274,8,8.0,8,8,8.0,8
17286,11,11.0,11,11,11.0,11
17611,8,8.0,8,8,8.0,8
17636,8,8.0,8,8,8.0,8
17751,3,3.0,3,3,3.0,3
17857,8,8.0,8,8,8.0,8
17891,10,10.0,10,10,10.0,10
18139,12,12.0,12,12,12.0,12
18309,15,15.0,15,15,15.0,15
18539,6,6.0,6,6,6.0,6
18614,11,11.0,11,11,11.0,11
19222,12,12.0,12,12,12.0,12
19427,16,16.0,16,16,16.0,16
19610,8,8.0,8,8,8.0,8
19685,10,10.0,10,10,10.0,10
20336,4,4.0,4,4,4.0,4
20547,1,1.0,1,1,1.0,1
20697,9,9.0,9,9,9.0,9
20788,6,6.0,6,6,6.0,6
20847,3,3.0,3,3,3.0,3
20970,4,4.0,4,4,4.0,4
21085,4,4.0,4,4,4.0,4
21494,6,6.0,6,6,6.0,6
21661,1,1.0,1,1,1.0,1
21830,10,10.0,10,10,10.0,10
21895,6,6.0,6,6,6.0,6
22560,1,1.0,1,1,1.0,1
22860,7,7.0,7,7,7.0,7
23292,10,10.0,10,10,10.0,10
23480,2,2.0,2,2,2.0,2
23721,7,7.0,7,7,7.0,7
23961,2,2.0,2,2,2.0,2
24093,4,4.0,4,4,4.0,4
24108,1,1.0,1,1,1.0,1
24112,5,5.0,5,5,5.0,5
24205,5,5.0,5,5,5.0,5
24237,2,2.0,2,2,2.0,2
24450,3,3.0,3,3,3.0,3
24792,2,2.0,2,2,2.0,2
24896,1,1.0,1,1,1.0,1
25639,3,3.0,3,3,3.0,3
25698,6,6.0,6,6,6.0,6
25894,1,1.0,1,1,1.0,1
26076,4,4.0,4,4,4.0,4
27153,4,4.0,4,4,4.0,4
27284,5,5.0,5,5,5.0,5
27378,1,1.0,1,1,1.0,1
27509,1,1.0,1,1,1.0,1
27510,3,3.0,3,3,3.0,3
27539,4,4.0,4,4,4.0,4
27588,5,5.0,5,5,5.0,5
27854,4,4.0,4,4,4.0,4
28136,2,2.0,2,2,2.0,2
28797,8,8.0,8,8,8.0,8
28968,3,3.0,3,3,3.0,3
29144,2,2.0,2,2,2.0,2
29159,6,6.0,6,6,6.0,6
29875,3,3.0,3,3,3.0,3
30602,4,4.0,4,4,4.0,4
30668,1,1.0,1,1,1.0,1
30781,4,4.0,4,4,4.0,4
30876,2,2.0,2,2,2.0,2
31306,4,4.0,4,4,4.0,4
31583,8,8.0,8,8,8.0,8
31621,7,7.0,7,7,7.0,7
